BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Segment
1369.512062,1.0,589.94,0.0,589.94,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,482.481306,488.548589,0.0,12,0,Inactive Users
28.320092,0.363636,332.5,0.0,332.5,0.0,0.25,0.0,0.166667,0.0,0,6,3000.0,812.371249,162.177358,0.333333,12,3,Revolvers
16.11487,0.545455,313.25,0.0,313.25,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,456.429011,147.581109,0.857143,12,0,Inactive Users
91.029575,1.0,1055.7,0.0,1055.7,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1083.300243,163.891113,1.0,12,0,Inactive Users
2.299436,0.181818,1337.18,86.6,1250.58,181.491612,1.0,0.166667,0.916667,0.083333,1,23,4500.0,1686.830156,27.398111,0.0,12,0,Inactive Users
1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,0.0,0.142857,5,0,1200.0,65.437308,1617.834987,0.0,7,1,Cash Users
45.746204,0.833333,170.0,170.0,0.0,1042.121023,0.166667,0.166667,0.0,0.5,3,1,1200.0,1327.700776,41.385496,0.5,6,1,Cash Users
99.700878,0.555556,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1,3,1200.0,1652.011127,80.430704,0.5,9,3,Revolvers
1378.988523,1.0,45.0,45.0,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,326.716166,625.746529,0.0,12,3,Revolvers
0.064811,0.272727,111.84,0.0,111.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,115.525496,9.960909,0.0,12,3,Revolvers
341.58222,1.0,1691.22,0.0,1691.22,0.0,0.833333,0.0,0.75,0.0,0,24,3000.0,1378.090415,209.55412,0.166667,12,0,Inactive Users
1300.20423,1.0,96.69,96.69,0.0,0.0,1.0,1.0,0.0,0.0,0,14,1500.0,297.195559,308.25989,0.0,12,2,High Spenders
55.28905,0.909091,610.47,0.0,610.47,0.0,0.818182,0.0,0.727273,0.0,0,9,2000.0,616.052713,178.545649,0.444444,11,0,Inactive Users
0.0,0.0,278.0,0.0,278.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,429.55698,21.401781,0.142857,12,3,Revolvers
189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,0.0,0.166667,3,0,500.0,1082.344709,132.396963,0.166667,12,3,Revolvers
166.514439,0.777778,503.92,370.3,133.62,0.0,0.777778,0.444444,0.666667,0.0,0,14,2500.0,142.308045,130.127411,0.0,9,0,Inactive Users
1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,0.0,0.083333,1,0,3000.0,859.631936,396.466646,0.0,12,1,Cash Users
1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,0.0,0.166667,2,0,6500.0,407.327265,531.931444,0.0,12,3,Revolvers
120.94715,0.636364,1242.55,0.0,1242.55,0.0,0.583333,0.0,0.583333,0.0,0,14,2000.0,2202.224677,170.96615,0.428571,12,0,Inactive Users
191.314058,1.0,860.95,860.95,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,800.0,1001.313048,194.636798,0.083333,12,2,High Spenders
1512.574159,1.0,622.03,0.0,622.03,1344.577203,1.0,0.0,1.0,0.416667,6,17,1800.0,1064.435406,677.9132,0.0,12,1,Cash Users
71.837385,0.454545,0.0,0.0,0.0,189.391686,0.0,0.0,0.0,0.083333,1,0,1500.0,57.999563,171.12655,0.0,12,3,Revolvers
1212.237847,1.0,400.0,0.0,400.0,1141.617933,1.0,0.0,0.9,0.2,3,10,1200.0,424.376685,1480.270923,0.0,10,0,Inactive Users
2099.38356,1.0,556.52,537.0,19.52,1008.781338,0.166667,0.083333,0.083333,0.166667,4,2,3000.0,1100.700834,757.724201,0.0,12,1,Cash Users
780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,0.0,0.083333,3,0,1500.0,201.628458,429.816935,0.0,12,3,Revolvers
7.297351,0.3,0.0,0.0,0.0,275.471932,0.0,0.0,0.0,0.1,5,0,2500.0,1022.595043,4.363375,1.0,10,3,Revolvers
46.89543,0.727273,682.64,0.0,682.64,0.0,0.666667,0.0,0.583333,0.0,0,16,2000.0,864.625632,170.244751,1.0,12,0,Inactive Users
1717.662673,1.0,209.62,0.0,209.62,1425.661833,0.666667,0.0,0.583333,0.166667,6,8,3000.0,559.604995,973.486914,0.0,12,1,Cash Users
274.604824,1.0,341.37,0.0,341.37,0.0,0.583333,0.0,0.5,0.0,0,7,2500.0,101.053841,171.581036,0.0,12,3,Revolvers
276.213858,0.727273,449.86,0.0,449.86,0.0,1.0,0.0,1.0,0.0,0,19,1000.0,1605.512753,199.950493,0.181818,12,0,Inactive Users
125.039376,0.909091,1118.91,1118.91,0.0,19.094068,0.583333,0.583333,0.0,0.083333,1,15,1800.0,1376.390319,150.169487,1.0,12,2,High Spenders
900.229315,1.0,250.72,250.72,0.0,0.0,0.5,0.5,0.0,0.0,0,6,6500.0,2362.786253,259.315944,0.083333,12,2,High Spenders
1106.815562,1.0,0.0,0.0,0.0,176.181983,0.0,0.0,0.0,0.166667,3,0,1200.0,310.991074,269.927525,0.0,12,3,Revolvers
2793.274214,1.0,46.65,46.65,0.0,1423.863661,0.083333,0.083333,0.0,0.333333,5,1,3000.0,1424.667783,1793.463952,0.0,12,1,Cash Users
91.597667,1.0,947.97,0.0,947.97,0.0,1.0,0.0,1.0,0.0,0,28,5000.0,876.723841,164.622858,0.833333,12,0,Inactive Users
1085.316705,0.9,0.0,0.0,0.0,2339.490308,0.0,0.0,0.0,0.6,18,0,2500.0,166.510521,369.439375,0.0,10,1,Cash Users
870.882167,1.0,1976.5,1276.5,700.0,146.371963,1.0,0.545455,0.727273,0.090909,1,18,1500.0,467.583907,302.185679,0.0,11,2,High Spenders
11.441738,0.363636,93.6,0.0,93.6,0.0,0.25,0.0,0.25,0.0,0,3,1900.0,603.723258,130.224347,0.25,12,3,Revolvers
23.583209,1.0,199.32,0.0,199.32,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,160.013341,162.466706,0.416667,12,0,Inactive Users
969.139152,1.0,269.34,78.0,191.34,78.31266,0.666667,0.083333,0.583333,0.083333,1,11,2000.0,641.186755,383.080045,0.0,12,0,Inactive Users
1714.895872,1.0,1259.93,1134.96,124.97,1113.090333,0.416667,0.333333,0.25,0.5,13,11,2500.0,1609.219696,405.643938,0.0,12,1,Cash Users
16.629043,0.272727,286.56,0.0,286.56,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,1080.55703,130.267549,1.0,12,3,Revolvers
126.467835,0.909091,319.34,0.0,319.34,0.0,0.333333,0.0,0.333333,0.0,0,6,2700.0,512.790367,163.353616,0.0,12,3,Revolvers
23.111629,0.363636,237.66,0.0,237.66,0.0,0.25,0.0,0.166667,0.0,0,3,3000.0,538.820587,131.332498,1.0,12,3,Revolvers
1155.787246,1.0,142.0,12.0,130.0,178.259834,0.416667,0.083333,0.333333,0.083333,1,5,1200.0,429.827489,522.914621,0.0,12,3,Revolvers
679.508597,1.0,380.1,0.0,380.1,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,443.106331,249.318198,0.0,12,3,Revolvers
2583.654027,0.909091,667.39,214.53,452.86,389.261392,0.636364,0.181818,0.545455,0.181818,6,12,6000.0,572.759229,883.618787,0.0,11,1,Cash Users
1.59198,1.0,166.63,0.0,166.63,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,331.28441,20.192605,0.083333,12,3,Revolvers
208.127012,1.0,1659.13,1341.29,317.84,0.0,0.75,0.333333,0.5,0.0,0,36,5000.0,1296.563214,183.217781,0.166667,12,2,High Spenders
164.51282,0.333333,0.0,0.0,0.0,145.563558,0.0,0.0,0.0,0.166667,1,0,1200.0,1055.203377,18.900471,0.0,6,3,Revolvers
38.251194,1.0,368.84,0.0,368.84,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,417.861072,109.747646,0.333333,12,3,Revolvers
5.310611,0.25,234.0,0.0,234.0,0.0,0.625,0.0,0.625,0.0,0,6,1500.0,303.704799,19.894581,0.0,8,3,Revolvers
904.395249,1.0,158.0,90.0,68.0,0.0,0.333333,0.083333,0.333333,0.0,0,5,900.0,358.518609,436.602196,0.0,12,3,Revolvers
2.508768,0.818182,302.91,302.91,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3000.0,287.749893,41.206824,0.0,12,2,High Spenders
15.797437,0.636364,195.0,0.0,195.0,0.0,0.416667,0.0,0.416667,0.0,0,9,2000.0,283.424488,145.48842,0.6,12,3,Revolvers
831.835714,0.875,750.02,588.02,162.0,477.128277,0.75,0.375,0.625,0.25,7,13,1200.0,215.867749,171.272347,0.0,8,1,Cash Users
263.581756,0.727273,1944.26,700.0,1244.26,819.47409,0.5,0.083333,0.416667,0.083333,2,10,2700.0,2628.464774,78.530864,0.0,12,2,High Spenders
2.053676,0.181818,74.0,0.0,74.0,0.0,0.166667,0.0,0.083333,0.0,0,2,6000.0,68.147484,29.485897,0.090909,12,3,Revolvers
974.52764,1.0,952.02,445.08,506.94,0.0,0.583333,0.25,0.583333,0.0,0,26,4000.0,1452.017727,299.165904,0.0,12,2,High Spenders
7.388588,0.545455,84.05,0.0,84.05,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,171.883336,99.694319,0.2,12,3,Revolvers
54.567517,1.0,0.0,0.0,0.0,207.390596,0.0,0.0,0.0,0.166667,4,0,3000.0,276.975673,161.150923,0.25,12,3,Revolvers
1186.616403,1.0,0.0,0.0,0.0,1496.629534,0.0,0.0,0.0,0.25,4,0,1500.0,1779.274853,300.990997,0.090909,12,1,Cash Users
990.780585,1.0,844.45,844.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,530.463101,227.905412,0.0,12,3,Revolvers
918.22723,1.0,0.0,0.0,0.0,869.988157,0.0,0.0,0.0,0.083333,6,0,1200.0,881.16504,1938.465006,0.0,12,1,Cash Users
1380.30715,1.0,664.83,0.0,664.83,1106.333559,0.666667,0.0,0.583333,0.166667,4,11,2500.0,401.138062,330.915844,0.0,12,0,Inactive Users
44.63179,0.909091,582.6,0.0,582.6,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,854.15178,149.201617,0.545455,12,0,Inactive Users
825.952638,1.0,1024.75,0.0,1024.75,0.0,1.0,0.0,1.0,0.0,0,39,1200.0,746.172552,178.711078,0.0,12,0,Inactive Users
1664.334555,1.0,862.95,862.95,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,1900.0,987.668179,892.915026,0.0,12,3,Revolvers
1470.825974,1.0,220.7,0.0,220.7,400.571728,0.833333,0.0,0.75,0.25,7,12,3000.0,782.80657,393.153575,0.0,12,1,Cash Users
581.583282,1.0,124.65,124.65,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,600.0,312.63967,515.450846,0.0,12,3,Revolvers
23.261586,0.636364,252.0,0.0,252.0,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,430.487291,151.393708,1.0,12,0,Inactive Users
12.333825,0.727273,182.16,0.0,182.16,0.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,150.287189,119.24025,0.583333,12,0,Inactive Users
241.384531,0.909091,335.0,99.0,236.0,0.0,0.416667,0.166667,0.333333,0.0,0,10,1000.0,661.587172,144.480066,0.0,12,3,Revolvers
55.176498,1.0,283.02,0.0,283.02,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,213.493415,86.257328,1.0,6,0,Inactive Users
33.146065,1.0,218.76,0.0,218.76,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,199.280071,155.771045,0.25,12,0,Inactive Users
15.232505,0.272727,384.0,0.0,384.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,568.982664,54.449416,0.272727,12,0,Inactive Users
28.939455,1.0,88.89,88.89,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,167.408848,150.086166,0.0,12,3,Revolvers
613.259699,1.0,0.0,0.0,0.0,57.112427,0.0,0.0,0.0,0.083333,2,0,700.0,241.173093,255.32232,0.0,12,3,Revolvers
152.557222,1.0,1410.35,695.45,714.9,0.0,1.0,0.333333,1.0,0.0,0,29,2500.0,1202.218177,170.020221,0.333333,12,0,Inactive Users
5.993508,0.545455,0.0,0.0,0.0,18.751913,0.0,0.0,0.0,0.083333,1,0,500.0,46.268562,99.304829,0.25,12,3,Revolvers
93.427011,0.8,772.8,772.8,0.0,0.0,0.6,0.6,0.0,0.0,0,9,1200.0,850.9555,104.163023,1.0,10,2,High Spenders
69.79641,0.818182,1175.88,0.0,1175.88,0.0,0.75,0.0,0.75,0.0,0,10,2000.0,1410.334754,168.061584,0.777778,12,0,Inactive Users
1432.654644,1.0,604.52,178.16,426.36,0.0,1.0,0.25,1.0,0.0,0,17,1400.0,611.086937,901.913989,0.0,12,0,Inactive Users
22.56964,0.545455,248.1,110.8,137.3,0.0,0.25,0.166667,0.083333,0.0,0,7,1200.0,111.212325,74.477866,0.0,12,3,Revolvers
172.70596,1.0,55.0,0.0,55.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,190.74504,309.538715,0.0,12,3,Revolvers
21.966399,0.818182,109.16,35.0,74.16,0.0,0.666667,0.083333,0.666667,0.0,0,9,4000.0,125.832337,122.69702,0.181818,12,3,Revolvers
11.250371,0.636364,141.12,0.0,141.12,0.0,0.583333,0.0,0.5,0.0,0,7,5000.0,94.386204,89.013323,0.166667,12,3,Revolvers
1277.423486,1.0,533.73,213.98,319.75,606.668879,0.666667,0.416667,0.333333,0.333333,5,21,1500.0,1403.721157,324.351985,0.0,12,1,Cash Users
1232.345324,1.0,0.0,0.0,0.0,369.262743,0.0,0.0,0.0,0.083333,2,0,1700.0,299.568227,252.694662,0.0,12,3,Revolvers
78.379827,1.0,865.07,0.0,865.07,0.0,0.5,0.0,0.5,0.0,0,46,5000.0,1255.249234,206.116939,0.2,12,0,Inactive Users
37.021347,0.272727,133.35,0.0,133.35,0.0,0.083333,0.0,0.083333,0.0,0,1,2500.0,936.840542,280.738043,0.5,12,3,Revolvers
7.099375,0.363636,81.12,0.0,81.12,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,157.006258,86.15393,0.5,12,3,Revolvers
27.625906,0.818182,234.48,0.0,234.48,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,109.281131,93.62464,0.0,12,0,Inactive Users
214.436679,1.0,1986.7,0.0,1986.7,0.0,0.5,0.0,0.5,0.0,0,6,700.0,2186.981284,1923.940036,0.1,12,0,Inactive Users
228.025747,1.0,2159.68,598.02,1561.66,0.0,1.0,0.333333,1.0,0.0,0,46,3000.0,2161.393568,195.40184,0.5,12,2,High Spenders
21.844186,1.0,169.56,0.0,169.56,0.0,0.75,0.0,0.666667,0.0,0,9,2500.0,181.438267,99.402121,0.125,12,0,Inactive Users
815.229732,1.0,2371.92,0.0,2371.92,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,1741.315136,197.837436,0.0,12,0,Inactive Users
337.616152,1.0,64.12,0.0,64.12,0.0,0.583333,0.0,0.5,0.0,0,7,2000.0,422.115624,187.794283,0.0,12,3,Revolvers
1162.054399,0.909091,265.18,154.9,110.28,1216.25491,0.454545,0.090909,0.272727,0.272727,7,7,1500.0,292.523356,377.947101,0.0,11,1,Cash Users
42.170547,1.0,588.0,0.0,588.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,611.475897,164.424956,0.636364,12,0,Inactive Users
211.1622,0.454545,0.0,0.0,0.0,892.182389,0.0,0.0,0.0,0.166667,5,0,1000.0,546.738575,177.031914,0.0,12,3,Revolvers
1653.400854,1.0,100.0,100.0,0.0,2031.677435,0.090909,0.090909,0.0,0.363636,13,1,2000.0,575.557594,432.92103,0.0,11,1,Cash Users
4408.966613,1.0,505.79,112.49,393.3,1601.520906,0.916667,0.166667,0.75,0.416667,5,12,5000.0,1210.835102,1190.58657,0.0,12,1,Cash Users
158.641614,0.7,779.35,779.35,0.0,0.0,0.4,0.4,0.0,0.0,0,7,1200.0,812.070417,130.978236,0.0,10,3,Revolvers
50.078433,0.272727,339.69,0.0,339.69,0.0,0.25,0.0,0.166667,0.0,0,6,1200.0,76.455028,165.07605,0.0,12,3,Revolvers
7.605458,0.636364,89.75,0.0,89.75,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,132.580643,102.415643,0.454545,12,3,Revolvers
231.859622,0.888889,190.0,190.0,0.0,108.768879,0.111111,0.111111,0.0,0.111111,2,1,1200.0,119.940752,128.955873,0.0,9,3,Revolvers
518.923941,1.0,264.0,264.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,5000.0,235.996925,204.041413,0.0,12,3,Revolvers
1098.392083,1.0,0.0,0.0,0.0,1297.518366,0.0,0.0,0.0,0.25,4,0,1200.0,1490.988443,330.627174,0.090909,12,1,Cash Users
804.006538,1.0,0.0,0.0,0.0,266.561781,0.0,0.0,0.0,0.083333,1,0,2500.0,226.212069,279.773547,0.0,12,3,Revolvers
142.290756,1.0,540.0,520.0,20.0,0.0,0.166667,0.083333,0.083333,0.0,0,2,4000.0,245.492892,123.48805,0.0,12,3,Revolvers
162.068326,0.545455,1290.24,1201.37,88.87,0.0,0.333333,0.25,0.166667,0.0,0,12,6000.0,963.846752,174.40391,0.25,12,2,High Spenders
1443.146299,1.0,235.4,0.0,235.4,615.789083,0.5,0.0,0.5,0.25,4,6,1800.0,831.048408,483.442294,0.0,12,1,Cash Users
366.084233,0.909091,1167.39,1167.39,0.0,200.106907,0.5,0.5,0.0,0.083333,3,16,2500.0,470.516409,206.511825,0.0,12,2,High Spenders
2.930211,0.4,285.39,0.0,285.39,0.0,0.9,0.0,0.8,0.0,0,9,1500.0,305.985621,31.631949,0.0,10,0,Inactive Users
88.577811,1.0,356.15,356.15,0.0,0.0,0.75,0.75,0.0,0.0,0,27,1600.0,349.838628,167.505705,0.0,12,2,High Spenders
1466.99222,1.0,230.1,30.0,200.1,0.0,0.5,0.083333,0.5,0.0,0,7,1500.0,415.795291,7328.484531,0.0,12,3,Revolvers
676.221211,1.0,125.0,0.0,125.0,0.0,0.454545,0.0,0.454545,0.0,0,5,1000.0,340.888872,204.474576,0.0,11,3,Revolvers
1623.895229,1.0,0.0,0.0,0.0,352.784134,0.0,0.0,0.0,0.583333,11,0,1700.0,729.695998,419.674095,0.0,12,1,Cash Users
34.40685,1.0,133.0,0.0,133.0,0.0,0.5,0.0,0.333333,0.0,0,6,1500.0,153.124928,152.925044,0.0,12,3,Revolvers
225.662097,1.0,2566.91,0.0,2566.91,0.0,1.0,0.0,1.0,0.0,0,41,5000.0,2649.088349,164.760179,1.0,12,0,Inactive Users
402.512336,0.909091,150.0,0.0,150.0,0.0,0.272727,0.0,0.181818,0.0,0,3,450.0,228.715923,189.459157,0.0,11,3,Revolvers
3015.597547,1.0,586.77,101.4,485.37,1726.922555,1.0,0.083333,1.0,0.25,7,31,3400.0,1472.730273,1090.525368,0.0,12,1,Cash Users
2530.378121,1.0,55.5,0.0,55.5,0.0,0.25,0.0,0.25,0.0,0,3,3500.0,1041.914403,585.213037,0.0,12,3,Revolvers
395.93884,1.0,991.48,707.02,284.46,208.802882,1.0,1.0,0.666667,0.25,5,24,1400.0,959.26132,186.449098,0.0,12,2,High Spenders
7.097146,0.636364,78.19,0.0,78.19,0.0,0.583333,0.0,0.5,0.0,0,7,5000.0,63.770059,74.625067,0.5,12,3,Revolvers
1640.837102,1.0,0.0,0.0,0.0,708.972588,0.0,0.0,0.0,0.5,12,0,1900.0,493.854051,547.149327,0.0,12,1,Cash Users
2613.063331,1.0,0.0,0.0,0.0,1695.629234,0.0,0.0,0.0,0.75,18,0,3000.0,710.063755,732.747143,0.0,12,1,Cash Users
950.716155,1.0,335.62,0.0,335.62,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,762.737851,726.519901,0.0,12,3,Revolvers
509.685823,1.0,457.68,0.0,457.68,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,157.893758,227.507164,0.0,12,0,Inactive Users
1094.632736,1.0,503.41,0.0,503.41,445.031842,1.0,0.0,1.0,0.833333,21,21,1000.0,1108.862245,1194.024777,0.0,12,1,Cash Users
88.173076,0.636364,659.72,85.86,573.86,0.0,0.583333,0.083333,0.583333,0.0,0,29,4000.0,1070.775031,149.617347,0.375,12,0,Inactive Users
303.740542,0.545455,0.0,0.0,0.0,869.489056,0.0,0.0,0.0,0.083333,2,0,1000.0,359.36061,211.249109,0.0,12,3,Revolvers
2981.811529,1.0,120.0,120.0,0.0,1085.441874,0.083333,0.083333,0.0,0.416667,12,1,6500.0,870.661235,653.785649,0.0,12,1,Cash Users
493.243274,1.0,1180.68,1180.68,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1500.0,948.216919,203.172759,0.0,12,2,High Spenders
41.414562,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.833333,0.0,0,11,1000.0,445.575139,147.958998,0.777778,12,0,Inactive Users
39.105741,0.545455,220.0,220.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,427.409497,98.429502,0.0,12,3,Revolvers
1937.273513,1.0,658.87,79.67,579.2,0.0,0.916667,0.166667,0.833333,0.0,0,17,2000.0,758.215724,1336.476251,0.0,12,0,Inactive Users
781.279607,1.0,1370.19,1370.19,0.0,0.0,0.75,0.75,0.0,0.0,0,21,2500.0,1391.682252,191.0918,0.0,12,2,High Spenders
1322.818587,1.0,0.0,0.0,0.0,762.301096,0.0,0.0,0.0,0.545455,11,0,1500.0,1035.62732,312.83553,0.0,11,1,Cash Users
1841.468929,1.0,0.0,0.0,0.0,513.751922,0.0,0.0,0.0,0.5,10,0,2000.0,573.083099,678.078987,0.0,12,1,Cash Users
470.353862,1.0,105.0,105.0,0.0,391.351946,0.166667,0.166667,0.0,0.166667,3,2,700.0,239.928287,396.476154,0.0,12,3,Revolvers
308.542887,1.0,680.0,680.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2500.0,1261.970352,183.623476,0.083333,12,3,Revolvers
1175.895992,1.0,154.38,154.38,0.0,37.197366,0.083333,0.083333,0.0,0.083333,1,2,4000.0,1909.161919,426.23708,0.083333,12,3,Revolvers
1854.03323,1.0,1013.5,576.0,437.5,1243.093189,0.5,0.083333,0.333333,0.083333,5,15,2000.0,654.473825,1524.375697,0.0,12,1,Cash Users
1256.612223,1.0,498.99,498.99,0.0,1353.14431,0.25,0.25,0.0,0.5,10,8,3000.0,685.344851,308.964645,0.0,12,1,Cash Users
1767.719314,1.0,0.0,0.0,0.0,272.520678,0.0,0.0,0.0,0.25,3,0,2000.0,514.651337,434.347443,0.0,12,1,Cash Users
81.088359,0.909091,554.7,316.0,238.7,0.0,0.916667,0.166667,0.916667,0.0,0,13,1000.0,579.784969,150.212056,0.4,12,0,Inactive Users
1153.961386,1.0,295.0,295.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,428.640942,964.205478,0.0,12,3,Revolvers
916.487817,1.0,633.71,316.82,316.89,0.0,1.0,0.416667,0.75,0.0,0,20,4000.0,255.469805,234.095576,0.0,12,0,Inactive Users
189.434859,1.0,500.09,0.0,500.09,0.0,0.916667,0.0,0.916667,0.0,0,24,3000.0,521.673011,171.538499,0.0,12,0,Inactive Users
1457.381936,1.0,0.0,0.0,0.0,236.725014,0.0,0.0,0.0,0.416667,7,0,1500.0,536.361045,508.611551,0.0,12,1,Cash Users
1139.894588,1.0,0.0,0.0,0.0,1030.19301,0.0,0.0,0.0,0.083333,1,0,1200.0,300.826793,451.686224,0.0,12,3,Revolvers
1625.249578,1.0,1814.65,854.65,960.0,1825.212313,1.0,0.083333,1.0,0.416667,6,24,3000.0,1281.171589,392.219254,0.083333,12,2,High Spenders
279.501554,1.0,1365.5,336.0,1029.5,0.0,1.0,0.083333,1.0,0.0,0,37,5000.0,1340.02971,175.055337,0.0,12,0,Inactive Users
674.838072,1.0,56.42,56.42,0.0,419.348768,0.166667,0.166667,0.0,0.583333,13,3,800.0,429.961027,386.817488,0.0,12,1,Cash Users
162.267397,1.0,907.99,907.99,0.0,339.493008,1.0,1.0,0.0,0.166667,2,8,1120.0,1223.617997,75.319725,1.0,6,2,High Spenders
10.536718,0.636364,385.4,0.0,385.4,0.0,0.416667,0.0,0.333333,0.0,0,5,2500.0,416.407817,69.890263,0.2,12,3,Revolvers
443.339878,1.0,0.0,0.0,0.0,857.622301,0.0,0.0,0.0,0.555556,5,0,1200.0,274.760566,157.320637,0.0,9,1,Cash Users
2511.847024,1.0,109.0,109.0,0.0,317.452807,0.2,0.2,0.0,0.8,13,2,8000.0,456.810152,734.758331,0.0,10,1,Cash Users
1054.417866,1.0,0.0,0.0,0.0,239.097147,0.0,0.0,0.0,0.166667,3,0,1200.0,323.486669,362.308201,0.0,12,3,Revolvers
876.008428,1.0,500.0,0.0,500.0,182.955711,0.333333,0.0,0.333333,0.083333,1,4,1200.0,510.340741,317.670219,0.0,12,3,Revolvers
150.071799,0.818182,1800.0,0.0,1800.0,0.0,0.75,0.0,0.666667,0.0,0,9,5000.0,2021.257541,166.582953,1.0,12,0,Inactive Users
1179.746682,1.0,30.0,30.0,0.0,39.323999,0.166667,0.166667,0.0,0.166667,2,4,1200.0,264.032163,351.744608,0.0,12,3,Revolvers
739.847303,0.909091,329.25,0.0,329.25,1153.945828,0.75,0.0,0.75,0.166667,6,13,1000.0,2406.97813,517.270094,0.0,12,1,Cash Users
290.079966,1.0,550.93,0.0,550.93,0.0,0.583333,0.0,0.583333,0.0,0,17,4000.0,579.825344,454.611106,0.0,12,0,Inactive Users
1174.352352,1.0,0.0,0.0,0.0,166.250847,0.0,0.0,0.0,0.083333,1,0,2500.0,253.408681,284.240461,0.0,12,3,Revolvers
18.957284,0.636364,187.25,0.0,187.25,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,296.967289,147.013046,0.714286,12,3,Revolvers
365.674097,1.0,1169.73,1169.73,0.0,0.0,0.333333,0.333333,0.0,0.0,0,9,1500.0,877.026023,527.451484,0.0,12,2,High Spenders
364.726077,0.9,0.0,0.0,0.0,555.036998,0.0,0.0,0.0,0.4,4,0,500.0,218.664436,153.74074,0.0,10,1,Cash Users
743.245283,0.6,1610.06,1211.9,398.16,0.0,0.5,0.2,0.4,0.0,0,10,3500.0,274.724354,347.761624,0.0,10,2,High Spenders
8.35947,0.181818,81.78,0.0,81.78,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,896.300688,117.706351,1.0,12,3,Revolvers
240.439583,0.545455,481.01,481.01,0.0,461.403602,0.333333,0.333333,0.0,0.333333,6,4,1200.0,139.715889,174.17913,0.0,12,3,Revolvers
745.774052,1.0,0.0,0.0,0.0,1221.85443,0.0,0.0,0.0,0.25,6,0,5000.0,1169.235129,242.84674,0.0,12,1,Cash Users
2347.383015,1.0,0.0,0.0,0.0,1480.171443,0.0,0.0,0.0,0.333333,4,0,3000.0,571.934258,740.954917,0.0,12,1,Cash Users
2271.102591,1.0,272.93,0.0,272.93,1120.44963,0.583333,0.0,0.583333,0.083333,2,14,2500.0,764.791793,988.662899,0.0,12,1,Cash Users
28.155795,0.454545,324.17,0.0,324.17,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,354.506682,83.999117,0.4,12,3,Revolvers
